true_hr,predicted_hr,reward
95.03706,94.78961,-0.2474517822265625
95.48226,94.64837,-0.833892822265625
97.40603,97.3154,-0.09062957763671875
94.24336,92.11571,-2.127655029296875
100.0,100.0491,-0.049102783203125
96.01793,99.27272,-3.254791259765625
92.5117,91.936905,-0.574798583984375
98.650856,96.22544,-2.4254150390625
93.29437,90.831345,-2.4630279541015625
94.54524,89.59135,-4.953895568847656
92.04723,92.27005,-0.22281646728515625
98.23202,96.65436,-1.5776596069335938
98.193695,96.88403,-1.309661865234375
95.304886,94.11548,-1.1894073486328125
92.47402,89.92098,-2.55303955078125
93.30615,94.45791,-1.1517562866210938
95.34428,96.035,-0.6907272338867188
94.011406,95.09602,-1.0846176147460938
95.88798,97.34514,-1.4571609497070312
96.79044,97.749725,-0.9592819213867188
92.9012,94.553665,-1.6524658203125
95.10055,96.65712,-1.5565719604492188
91.461464,90.131775,-1.3296890258789062
99.09439,97.78226,-1.3121337890625
97.95191,98.14907,-0.1971588134765625
94.08635,95.38542,-1.299072265625
96.82929,98.95054,-2.121246337890625
100.0,100.61786,-0.61785888671875
97.68493,98.295784,-0.6108551025390625
92.33967,94.35962,-2.0199508666992188
94.5092,92.80777,-1.7014312744140625
95.24138,95.73143,-0.49005126953125
96.97716,98.4803,-1.503143310546875
92.747826,95.83579,-3.0879669189453125
92.60155,91.70276,-0.8987884521484375
100.0,98.281136,-1.7188644409179688
98.10894,99.2342,-1.1252593994140625
100.0,102.36394,-2.3639373779296875
94.32964,93.75931,-0.5703353881835938
94.961586,94.510605,-0.45098114013671875
94.74206,94.96349,-0.221435546875
93.70909,93.88748,-0.1783905029296875
94.94769,96.23268,-1.2849884033203125
98.26483,98.18361,-0.0812225341796875
93.0403,96.28693,-3.2466278076171875
93.095314,94.20934,-1.1140289306640625
97.6813,96.79683,-0.8844680786132812
100.0,107.127426,-7.1274261474609375
100.0,100.4902,-0.49019622802734375
100.0,99.647095,-0.3529052734375
100.0,100.88807,-0.8880691528320312
100.0,98.97146,-1.0285415649414062
100.0,103.8216,-3.8216018676757812
94.15732,97.183586,-3.0262680053710938
100.0,99.42857,-0.5714263916015625
97.93777,100.57124,-2.6334762573242188
100.0,102.04821,-2.0482101440429688
100.0,100.25658,-0.2565765380859375
95.075356,96.47954,-1.4041824340820312
99.62151,99.85527,-0.23375701904296875
100.0,98.53244,-1.467559814453125
100.0,100.10986,-0.10986328125
97.04992,100.99827,-3.9483489990234375
100.0,103.767365,-3.767364501953125
100.0,99.71785,-0.2821502685546875
96.65362,99.15941,-2.5057907104492188
100.0,97.39308,-2.6069183349609375
100.0,100.536896,-0.536895751953125
100.0,103.872284,-3.872283935546875
99.117714,99.99667,-0.8789596557617188
100.0,102.94683,-2.9468307495117188
97.641716,97.81061,-0.16889190673828125
100.0,99.212296,-0.7877044677734375
100.0,103.4536,-3.4535980224609375
94.97518,96.16092,-1.1857376098632812
100.0,104.944855,-4.944854736328125
100.0,100.61322,-0.61322021484375
94.312416,91.633514,-2.6789016723632812
94.89974,91.32971,-3.5700302124023438
100.0,103.590645,-3.5906448364257812
100.0,101.69014,-1.6901397705078125
100.0,107.12863,-7.128631591796875
100.0,104.78911,-4.7891082763671875
99.35219,99.39139,-0.0391998291015625
100.0,99.397385,-0.6026153564453125
100.0,103.120804,-3.1208038330078125
93.79143,97.878525,-4.08709716796875
100.0,105.75728,-5.7572784423828125
93.03358,93.39696,-0.36338043212890625
100.0,103.82205,-3.822052001953125
95.851265,95.22394,-0.6273269653320312
96.4381,96.64847,-0.21036529541015625
100.0,98.58919,-1.4108123779296875
97.93859,99.78147,-1.8428802490234375
91.696724,90.99103,-0.7056961059570312
95.902504,99.44035,-3.5378494262695312
100.0,102.54547,-2.54547119140625
98.14059,104.40426,-6.263671875
100.0,104.06927,-4.069267272949219
100.0,103.9482,-3.9481964111328125
93.90658,94.710266,-0.8036880493164062
100.0,102.7259,-2.7258987426757812
100.0,106.56162,-6.561622619628906
100.0,100.56741,-0.567413330078125
100.0,106.03216,-6.032157897949219
98.26911,101.04352,-2.7744064331054688
100.0,107.365005,-7.3650054931640625
100.0,106.08344,-6.083442687988281
98.94782,100.62834,-1.6805191040039062
94.2137,98.79196,-4.5782623291015625
100.0,101.107025,-1.107025146484375
95.58863,98.90097,-3.3123397827148438
100.0,103.59437,-3.5943679809570312
95.1516,98.27217,-3.1205673217773438
100.0,103.23363,-3.2336273193359375
95.59798,97.74892,-2.15093994140625
93.41725,100.380684,-6.963432312011719
98.17236,101.048965,-2.8766021728515625
95.98613,100.262535,-4.276405334472656
98.66382,103.425705,-4.7618865966796875
100.0,110.00746,-10.007461547851562
93.2476,98.88067,-5.6330718994140625
100.0,105.50462,-5.5046234130859375
100.0,101.304184,-1.3041839599609375
98.30714,101.77795,-3.4708099365234375
97.65386,101.530716,-3.8768539428710938
96.820244,97.20864,-0.388397216796875
100.0,102.9962,-2.9962005615234375
93.12689,98.2923,-5.1654052734375
97.88358,103.31472,-5.4311370849609375
97.52028,102.072754,-4.5524749755859375
98.34896,100.15357,-1.8046112060546875
95.83357,100.124565,-4.290992736816406
93.14347,94.64406,-1.5005874633789062
97.47349,99.6774,-2.2039108276367188
94.47686,99.81125,-5.334388732910156
100.0,104.16753,-4.1675262451171875
99.61793,103.00535,-3.387420654296875
97.61863,95.76813,-1.8505020141601562
97.52165,98.76936,-1.247711181640625
100.0,101.04511,-1.0451126098632812
96.55563,99.67997,-3.1243362426757812
95.23897,95.96921,-0.7302398681640625
93.00824,96.80344,-3.795196533203125
95.56615,101.3251,-5.7589569091796875
100.0,103.23544,-3.235443115234375
93.91055,97.731,-3.8204498291015625
95.11131,96.15579,-1.0444793701171875
98.988335,97.646164,-1.3421707153320312
100.0,110.22017,-10.220169067382812
91.92162,96.798935,-4.877311706542969
100.0,106.33089,-6.3308868408203125
100.0,104.95767,-4.957672119140625
100.0,74.50052,-25.499481201171875
95.1539,93.153786,-2.0001144409179688
92.92287,90.80012,-2.1227493286132812
93.49306,95.60829,-2.115234375
95.83929,94.46882,-1.3704681396484375
96.67779,96.05395,-0.62384033203125
97.27058,93.94164,-3.3289337158203125
93.58703,91.04463,-2.5423965454101562
93.434166,92.61141,-0.82275390625
97.81509,103.43695,-5.621864318847656
96.314026,97.59589,-1.2818603515625
93.202805,93.25455,-0.0517425537109375
100.0,102.37703,-2.3770294189453125
92.09067,93.5051,-1.4144287109375
100.0,99.18771,-0.812286376953125
93.792366,96.513565,-2.7211990356445312
100.0,102.46004,-2.4600372314453125
97.018745,96.66906,-0.3496856689453125
100.0,98.40509,-1.59490966796875
96.992645,95.616776,-1.3758697509765625
95.484825,96.21103,-0.7262039184570312
100.0,100.308304,-0.3083038330078125
100.0,85.517075,-14.482925415039062
100.0,86.41557,-13.584426879882812
100.0,95.644806,-4.355194091796875
97.69328,96.64868,-1.0446014404296875
100.0,99.21423,-0.7857666015625
95.68951,90.133606,-5.555900573730469
100.0,100.37878,-0.37877655029296875
100.0,96.638535,-3.3614654541015625
99.640625,98.28169,-1.3589324951171875
100.0,97.83956,-2.1604385375976562
96.813446,94.50486,-2.3085861206054688
95.88118,98.49037,-2.60919189453125
100.0,99.694534,-0.3054656982421875
95.41616,95.00459,-0.41156768798828125
95.22939,94.84808,-0.38130950927734375
100.0,99.830414,-0.169586181640625
98.76742,97.24562,-1.5217971801757812
96.33672,94.92035,-1.4163742065429688
100.0,101.111824,-1.1118240356445312
100.0,100.465385,-0.46538543701171875
95.42914,95.406975,-0.02216339111328125
98.697945,97.71073,-0.987213134765625
92.943306,94.50772,-1.5644149780273438
97.05584,95.205635,-1.8502044677734375
99.58882,98.08925,-1.49957275390625
100.0,98.288055,-1.711944580078125
100.0,100.11549,-0.1154937744140625
99.93494,97.76773,-2.167205810546875
100.0,100.91124,-0.9112396240234375
100.0,99.49797,-0.5020294189453125
100.0,97.693085,-2.306915283203125
97.074036,97.368546,-0.2945098876953125
100.0,98.51044,-1.48956298828125
95.98609,95.38078,-0.6053085327148438
100.0,99.01558,-0.9844207763671875
100.0,98.87063,-1.1293716430664062
98.3192,93.99223,-4.32696533203125
98.51502,97.51201,-1.0030136108398438
98.20144,98.75671,-0.555267333984375
100.0,99.0849,-0.91510009765625
100.0,98.46547,-1.5345306396484375
97.72075,96.19435,-1.526397705078125
94.48043,94.43611,-0.04431915283203125
99.48362,98.01953,-1.4640884399414062
99.74551,94.19884,-5.546669006347656
100.0,99.79408,-0.2059173583984375
100.0,99.76203,-0.23796844482421875
100.0,99.28786,-0.7121429443359375
100.0,101.691666,-1.6916656494140625
93.91166,95.793594,-1.8819351196289062
98.9009,96.99329,-1.9076080322265625
97.71542,98.086624,-0.3712005615234375
94.967964,97.18449,-2.216522216796875
100.0,98.68862,-1.3113784790039062
94.41218,94.26928,-0.1428985595703125
97.93223,94.48018,-3.4520492553710938
98.78829,97.77202,-1.0162734985351562
100.0,99.968216,-0.0317840576171875
100.0,99.02452,-0.9754791259765625
97.9774,100.11385,-2.1364517211914062
100.0,99.95561,-0.0443878173828125
100.0,98.825676,-1.1743240356445312
100.0,97.331,-2.6689987182617188
100.0,96.675224,-3.3247756958007812
96.85955,96.12522,-0.7343292236328125
95.96576,93.87991,-2.085845947265625
98.110916,95.85602,-2.2548980712890625
94.777016,95.140015,-0.36299896240234375
93.707756,95.55684,-1.8490829467773438
97.94005,98.364555,-0.42450714111328125
100.0,100.172226,-0.1722259521484375
95.79432,98.61632,-2.8219985961914062
95.32051,97.02296,-1.7024459838867188
95.89874,96.90805,-1.009307861328125
92.1694,89.04982,-3.1195831298828125
91.29325,88.99062,-2.3026275634765625
92.8736,93.04973,-0.1761322021484375
95.5366,92.22052,-3.3160781860351562
92.46252,91.092834,-1.3696823120117188
98.89565,94.65523,-4.240425109863281
92.814964,88.170364,-4.644599914550781
97.82873,95.56283,-2.265899658203125
93.55979,95.687195,-2.1274032592773438
93.287865,92.60068,-0.6871871948242188
93.84395,92.78595,-1.0579986572265625
95.43086,91.89783,-3.5330352783203125
93.495674,92.13847,-1.3572006225585938
100.0,94.88623,-5.11376953125
96.422485,93.87334,-2.5491485595703125
95.2167,91.80226,-3.4144363403320312
97.64657,91.0488,-6.597770690917969
91.37393,90.115524,-1.2584075927734375
92.425385,87.4839,-4.9414825439453125
92.32297,92.06399,-0.25897979736328125
92.908356,92.78116,-0.127197265625
92.14481,87.828766,-4.316047668457031
91.86362,87.65306,-4.2105560302734375
94.39507,93.22415,-1.1709213256835938
97.1174,90.47326,-6.644142150878906
93.70165,91.069626,-2.6320266723632812
90.91506,88.27378,-2.6412811279296875
92.091446,88.36435,-3.7270965576171875
95.46714,90.26121,-5.2059326171875
91.2807,86.553925,-4.726776123046875
93.54942,92.2796,-1.2698211669921875
96.058876,91.27179,-4.787086486816406
93.27059,93.0816,-0.188995361328125
91.57682,89.37045,-2.2063674926757812
91.41637,88.19214,-3.2242279052734375
93.05285,86.518486,-6.53436279296875
94.2823,90.31441,-3.9678955078125
92.69339,85.786415,-6.906974792480469
91.61015,88.05565,-3.55450439453125
91.75413,91.410736,-0.34339141845703125
94.544785,90.65497,-3.8898162841796875
94.87139,89.28938,-5.582008361816406
92.6187,87.81798,-4.80072021484375
91.11139,87.833755,-3.2776336669921875
92.30159,91.82608,-0.4755096435546875
97.097336,92.1259,-4.971435546875
91.12816,92.672165,-1.54400634765625
94.9605,88.71647,-6.2440338134765625
93.951546,88.41287,-5.538673400878906
91.04118,90.1257,-0.9154815673828125
94.35211,91.712585,-2.6395263671875
92.22531,88.88025,-3.345062255859375
93.47031,88.13858,-5.33172607421875
92.74616,89.25579,-3.4903717041015625
91.39722,92.47506,-1.0778427124023438
92.42172,95.020706,-2.5989837646484375
95.22547,89.97325,-5.252220153808594
95.78299,91.124466,-4.6585235595703125
93.53734,89.80989,-3.727447509765625
93.27126,92.16623,-1.1050338745117188
94.89456,90.90408,-3.990478515625
91.841354,87.206985,-4.634368896484375
91.66313,88.70468,-2.9584503173828125
99.571434,94.30444,-5.266990661621094
93.724846,90.25778,-3.4670639038085938
92.75067,93.0178,-0.26712799072265625
97.97828,95.999695,-1.9785842895507812
93.03478,89.41504,-3.6197433471679688
91.812584,91.24668,-0.5659027099609375
93.776985,92.78586,-0.9911270141601562
95.183914,91.793304,-3.3906097412109375
91.10564,83.25035,-7.85528564453125
91.79864,89.299515,-2.4991226196289062
92.45834,91.06144,-1.3969039916992188
92.17172,89.67901,-2.4927139282226562
92.956635,91.68925,-1.2673873901367188
92.579414,89.221466,-3.3579483032226562
91.686584,90.41551,-1.2710723876953125
92.171555,94.5547,-2.383148193359375
98.00485,96.05013,-1.9547195434570312
91.65694,96.09996,-4.443023681640625
90.70905,93.07877,-2.369720458984375
100.0,101.44376,-1.4437637329101562
99.7191,101.75958,-2.0404815673828125
100.0,99.43467,-0.5653305053710938
94.169,98.53165,-4.362648010253906
100.0,100.97273,-0.9727325439453125
95.783165,100.334656,-4.551490783691406
95.15176,101.01828,-5.866523742675781
100.0,99.94121,-0.0587921142578125
97.780266,101.03822,-3.2579574584960938
100.0,104.701996,-4.701995849609375
95.18509,93.55086,-1.6342315673828125
96.18422,96.2508,-0.06658172607421875
94.75483,93.742386,-1.0124435424804688
96.18794,97.323265,-1.1353225708007812
100.0,100.89955,-0.8995513916015625
93.01602,96.696686,-3.6806640625
99.677795,97.83496,-1.84283447265625
95.708206,97.99547,-2.287261962890625
100.0,97.10191,-2.8980865478515625
100.0,99.24084,-0.7591629028320312
100.0,99.49865,-0.5013504028320312
97.546295,98.35237,-0.8060760498046875
94.30315,95.20824,-0.90509033203125
97.837006,96.89377,-0.9432373046875
99.760506,97.721146,-2.0393600463867188
94.76764,98.05969,-3.29205322265625
96.23388,91.267914,-4.965965270996094
100.0,100.11488,-0.1148834228515625
96.103165,95.34709,-0.756072998046875
100.0,98.96681,-1.0331878662109375
92.9275,92.52614,-0.40135955810546875
100.0,99.9216,-0.078399658203125
94.830376,95.98434,-1.153961181640625
97.80321,95.510574,-2.292633056640625
100.0,101.60368,-1.6036834716796875
92.56841,91.49005,-1.0783615112304688
97.34671,98.73639,-1.389678955078125
96.11712,95.240555,-0.8765640258789062
97.911026,96.83815,-1.0728759765625
95.805756,92.660934,-3.1448211669921875
92.440025,87.87941,-4.560615539550781
94.7578,94.685646,-0.07215118408203125
92.91934,91.24006,-1.6792831420898438
99.324356,99.751976,-0.42761993408203125
100.0,104.801605,-4.801605224609375
98.61246,94.901184,-3.711273193359375
91.603966,97.18396,-5.579994201660156
91.18237,92.50581,-1.3234405517578125
98.305084,94.380356,-3.9247283935546875
93.84097,93.79669,-0.044281005859375
100.0,97.6258,-2.3741989135742188
92.36542,87.2855,-5.079917907714844
95.13944,94.150375,-0.9890670776367188
100.0,102.00273,-2.0027313232421875
100.0,98.54681,-1.4531936645507812
100.0,96.26355,-3.7364501953125
95.90978,95.26645,-0.6433334350585938
92.66385,94.37286,-1.709014892578125
100.0,100.56465,-0.5646514892578125
100.0,98.95886,-1.0411376953125
100.0,98.931694,-1.0683059692382812
100.0,100.75705,-0.757049560546875
100.0,101.51531,-1.5153121948242188
95.01405,92.478714,-2.53533935546875
96.5008,92.75513,-3.7456741333007812
93.60844,93.259094,-0.34934234619140625
94.53379,94.13344,-0.40035247802734375
100.0,95.82797,-4.172027587890625
94.60642,94.15923,-0.4471893310546875
100.0,99.36309,-0.6369094848632812
100.0,98.79039,-1.2096099853515625
94.639534,92.46945,-2.1700820922851562
100.0,100.69594,-0.6959381103515625
93.85193,84.26108,-9.590850830078125
94.457855,94.50397,-0.046112060546875
100.0,100.59273,-0.5927276611328125
100.0,98.77283,-1.2271728515625
100.0,97.61492,-2.3850784301757812
100.0,101.21258,-1.2125778198242188
99.03709,97.47809,-1.5589981079101562
100.0,98.03379,-1.9662094116210938
94.58453,96.043816,-1.4592819213867188
96.53839,97.05403,-0.5156402587890625
98.61581,97.92336,-0.69244384765625
98.07427,95.79288,-2.2813949584960938
100.0,100.49046,-0.4904632568359375
99.41498,96.5141,-2.90087890625
100.0,101.016106,-1.0161056518554688
100.0,98.10888,-1.8911209106445312
92.44225,94.68375,-2.2414932250976562
95.04403,94.8365,-0.20752716064453125
96.535515,97.86937,-1.3338546752929688
92.621315,95.252525,-2.6312103271484375
97.967224,97.31989,-0.6473312377929688
98.11809,98.62976,-0.5116729736328125
96.83237,94.850365,-1.9820022583007812
99.31456,99.12413,-0.1904296875
96.75093,97.01308,-0.26214599609375
93.31697,93.19551,-0.1214599609375
98.9366,97.5358,-1.4008026123046875
95.2241,95.33964,-0.11553955078125
100.0,105.69414,-5.6941375732421875
95.32655,96.347015,-1.0204620361328125
99.7023,98.192825,-1.5094757080078125
100.0,100.14643,-0.14643096923828125
100.0,97.44151,-2.5584869384765625
96.840675,100.19009,-3.3494110107421875
98.39909,98.648285,-0.2491912841796875
100.0,98.82707,-1.1729278564453125
95.67751,96.797226,-1.1197128295898438
98.08016,97.224915,-0.8552474975585938
98.41547,98.66302,-0.24755096435546875
98.54756,98.08657,-0.46099090576171875
96.08628,96.75393,-0.6676483154296875
100.0,100.38019,-0.38018798828125
98.39404,97.11731,-1.2767333984375
95.42275,95.416245,-0.00650787353515625
97.599365,97.83455,-0.2351837158203125
96.61644,95.73563,-0.8808135986328125
93.39744,94.65399,-1.2565536499023438
100.0,101.012146,-1.01214599609375
96.58471,97.27062,-0.6859130859375
93.21262,96.09244,-2.8798141479492188
94.27272,98.77178,-4.499061584472656
95.14932,94.24887,-0.90045166015625
97.0772,98.082275,-1.0050735473632812
96.50191,96.41829,-0.0836181640625
94.3996,100.1369,-5.7373046875
100.0,106.98753,-6.9875335693359375
98.63635,98.21237,-0.423980712890625
100.0,101.1743,-1.1743011474609375
96.98698,97.24672,-0.25974273681640625
100.0,100.38677,-0.38677215576171875
100.0,100.11766,-0.1176605224609375
100.0,100.13728,-0.1372833251953125
98.13658,95.57681,-2.5597686767578125
100.0,98.89384,-1.1061630249023438
99.60751,99.30704,-0.30047607421875
100.0,100.88817,-0.8881683349609375
100.0,99.61899,-0.381011962890625
100.0,100.138824,-0.138824462890625
100.0,98.43367,-1.5663299560546875
99.63783,99.61509,-0.02274322509765625
100.0,96.94183,-3.05816650390625
94.805565,95.29916,-0.49359130859375
100.0,99.22914,-0.7708587646484375
94.828674,97.153946,-2.3252716064453125
92.57968,96.19964,-3.6199569702148438
100.0,99.7905,-0.209503173828125
100.0,97.70917,-2.29083251953125
100.0,100.520645,-0.5206451416015625
100.0,98.885315,-1.11468505859375
100.0,101.14836,-1.1483612060546875
100.0,98.72359,-1.2764129638671875
100.0,100.52348,-0.5234832763671875
94.470634,95.20569,-0.7350540161132812
100.0,101.14052,-1.1405181884765625
97.25783,100.30821,-3.050384521484375
96.70356,99.27739,-2.5738296508789062
93.34488,93.2679,-0.0769805908203125
100.0,98.08342,-1.9165802001953125
97.87133,97.98413,-0.11280059814453125
95.75093,93.74729,-2.0036392211914062
95.88024,92.5264,-3.3538436889648438
100.0,101.22421,-1.224212646484375
95.89793,94.54353,-1.3543930053710938
95.03438,94.35297,-0.6814117431640625
97.456764,97.83993,-0.3831634521484375
92.57231,92.202255,-0.37005615234375
100.0,102.282394,-2.2823944091796875
93.90048,91.31758,-2.5829010009765625
96.69588,95.06607,-1.6298065185546875
89.249306,88.72853,-0.5207748413085938
93.07279,92.91471,-0.1580810546875
93.877,93.0256,-0.8514022827148438
98.229965,96.96782,-1.26214599609375
96.8324,96.38016,-0.452239990234375
100.0,100.03451,-0.03450775146484375
100.0,102.75194,-2.7519378662109375
100.0,98.62732,-1.3726806640625
100.0,95.703705,-4.296295166015625
95.97544,95.61363,-0.36180877685546875
100.0,98.72479,-1.27520751953125
100.0,101.48078,-1.4807815551757812
98.22261,98.48175,-0.2591400146484375
96.45652,96.8333,-0.37677764892578125
93.409325,95.00394,-1.5946121215820312
100.0,97.208954,-2.791046142578125
94.99968,97.30366,-2.3039779663085938
100.0,98.700836,-1.299163818359375
96.21072,95.44191,-0.7688064575195312
94.33405,97.354706,-3.0206527709960938
100.0,101.60788,-1.607879638671875
100.0,99.83696,-0.1630401611328125
100.0,100.48042,-0.4804229736328125
100.0,100.78946,-0.789459228515625
100.0,100.90816,-0.9081573486328125
97.76882,97.55908,-0.20973968505859375
100.0,100.163086,-0.1630859375
91.22902,87.409355,-3.8196640014648438
99.588585,98.988144,-0.6004409790039062
94.0009,97.269394,-3.26849365234375
100.0,98.5228,-1.477203369140625
94.53665,93.087654,-1.4489974975585938
94.77997,96.30986,-1.5298919677734375
94.666824,94.58803,-0.07879638671875
94.03503,92.01817,-2.0168533325195312
100.0,101.41287,-1.412872314453125
93.15161,93.23092,-0.07930755615234375
97.894714,98.7991,-0.904388427734375
100.0,99.86617,-0.13382720947265625
93.95091,93.010254,-0.9406585693359375
99.90787,99.08891,-0.8189544677734375
100.0,101.392426,-1.392425537109375
100.0,101.87774,-1.8777389526367188
94.47271,94.79654,-0.32382965087890625
100.0,97.23866,-2.7613372802734375
100.0,98.70175,-1.298248291015625
100.0,101.134796,-1.134796142578125
100.0,100.25646,-0.25646209716796875
100.0,100.89765,-0.8976516723632812
100.0,98.3246,-1.6753997802734375
100.0,101.75429,-1.7542877197265625
100.0,99.59665,-0.403350830078125
100.0,100.983955,-0.9839553833007812
92.91921,89.460175,-3.4590377807617188
99.03975,98.251175,-0.78857421875
100.0,100.9254,-0.9253997802734375
98.88142,98.49831,-0.38311004638671875
98.295,97.8627,-0.4322967529296875
100.0,99.11891,-0.8810882568359375
95.69825,97.09488,-1.3966293334960938
93.02051,102.056145,-9.035636901855469
100.0,101.6953,-1.6952972412109375
94.01374,94.69354,-0.6798019409179688
100.0,101.0316,-1.0316009521484375
92.99777,95.14287,-2.1450958251953125
93.41186,92.69212,-0.7197341918945312
91.266464,89.12091,-2.1455535888671875
94.11225,98.33626,-4.224006652832031
93.04475,91.132385,-1.9123611450195312
100.0,100.170944,-0.1709442138671875
100.0,105.741646,-5.741645812988281
95.75334,98.06263,-2.3092880249023438
94.62909,96.481544,-1.8524551391601562
100.0,98.619995,-1.3800048828125
97.145546,96.982666,-0.16287994384765625
94.72886,97.219894,-2.4910354614257812
96.19062,95.316086,-0.8745346069335938
100.0,100.038315,-0.0383148193359375
100.0,99.00877,-0.9912261962890625
100.0,102.91797,-2.91796875
95.78491,96.90219,-1.117279052734375
100.0,96.82751,-3.1724929809570312
100.0,101.004814,-1.0048141479492188
100.0,101.55382,-1.5538177490234375
100.0,100.244125,-0.2441253662109375
100.0,103.11006,-3.1100616455078125
100.0,101.785645,-1.78564453125
100.0,101.172775,-1.1727752685546875
100.0,103.95633,-3.956329345703125
100.0,103.49552,-3.4955215454101562
100.0,102.918434,-2.9184341430664062
100.0,99.47964,-0.5203628540039062
100.0,103.658646,-3.6586456298828125
100.0,103.424644,-3.4246444702148438
100.0,100.36144,-0.36144256591796875
100.0,101.31103,-1.3110275268554688
100.0,100.45557,-0.45556640625
100.0,103.3698,-3.3697967529296875
100.0,101.12123,-1.1212310791015625
100.0,98.728546,-1.271453857421875
100.0,101.07687,-1.076873779296875
100.0,98.69838,-1.3016204833984375
100.0,99.85632,-0.1436767578125
100.0,100.3123,-0.3123016357421875
100.0,102.97948,-2.9794769287109375
100.0,99.89769,-0.1023101806640625
100.0,103.91649,-3.9164886474609375
100.0,101.57352,-1.573516845703125
100.0,103.46776,-3.4677581787109375
96.35369,100.04613,-3.6924362182617188
100.0,100.160225,-0.16022491455078125
100.0,102.09851,-2.0985107421875
100.0,98.823235,-1.1767654418945312
100.0,102.49271,-2.492706298828125
100.0,97.03239,-2.9676132202148438
100.0,99.42226,-0.5777435302734375
100.0,102.54979,-2.5497894287109375
100.0,100.567566,-0.56756591796875
100.0,98.17405,-1.8259506225585938
100.0,98.572784,-1.427215576171875
100.0,97.63246,-2.3675384521484375
100.0,97.580215,-2.4197845458984375
99.78036,93.13339,-6.646965026855469
100.0,97.13475,-2.8652496337890625
98.2732,98.55836,-0.28515625
100.0,100.75145,-0.7514495849609375
99.431526,95.882034,-3.5494918823242188
100.0,96.873024,-3.1269760131835938
100.0,98.082275,-1.917724609375
94.8442,91.998665,-2.8455352783203125
99.804214,97.78419,-2.0200271606445312
100.0,92.56375,-7.436248779296875
100.0,99.06276,-0.9372406005859375
100.0,100.29967,-0.2996673583984375
100.0,98.40993,-1.5900726318359375
100.0,101.19356,-1.1935577392578125
100.0,98.94888,-1.051116943359375
100.0,99.110725,-0.8892745971679688
98.771904,98.723724,-0.04817962646484375
98.34167,97.42738,-0.9142837524414062
95.842865,94.58419,-1.2586746215820312
92.895164,91.62272,-1.2724456787109375
97.37519,99.38284,-2.0076522827148438
95.91989,95.40346,-0.5164337158203125
98.3936,95.916794,-2.476806640625
100.0,96.99309,-3.0069122314453125
100.0,100.70198,-0.7019805908203125
100.0,96.9554,-3.0446014404296875
100.0,99.819305,-0.180694580078125
100.0,101.672165,-1.6721649169921875
95.31551,94.1636,-1.15191650390625
100.0,97.28044,-2.7195587158203125
100.0,96.05924,-3.9407577514648438
95.13834,95.2661,-0.12775421142578125
93.32906,97.99518,-4.666114807128906
94.791466,94.58186,-0.20960235595703125
100.0,97.3374,-2.66259765625
100.0,98.66626,-1.333740234375
96.629814,94.18116,-2.4486541748046875
100.0,105.99916,-5.9991607666015625
92.69676,92.74628,-0.0495147705078125
100.0,104.906715,-4.906715393066406
100.0,101.73121,-1.7312088012695312
100.0,102.002304,-2.0023040771484375
92.27999,88.79474,-3.4852523803710938
100.0,97.28333,-2.7166671752929688
92.23134,90.41206,-1.81927490234375
99.485794,98.40534,-1.0804519653320312
100.0,102.58946,-2.5894622802734375
100.0,100.3747,-0.37470245361328125
100.0,100.41211,-0.412109375
96.9951,95.24938,-1.7457199096679688
100.0,102.253494,-2.2534942626953125
